Position,GC,MluCI,NlaIII
1481300,46.0,0,0
1481500,42.5,1,0
1481700,47.0,1,0
1481900,43.0,1,0
1482100,40.0,1,0
1482300,46.5,1,2
1482500,50.0,1,1
1482700,46.5,0,0
1482900,44.5,2,1
1483100,44.0,0,0
1483300,44.0,2,2
1483500,48.0,2,1
1483700,45.5,2,2
1483900,46.5,1,1
1484100,46.0,1,2
1484300,41.5,0,1
1484500,47.0,0,1
1484700,40.5,2,0
1484900,41.0,1,0
1485100,44.0,1,1
1485300,43.0,3,0
1485500,43.0,2,2
1485700,45.5,0,1
1485900,44.0,0,0
1486100,44.0,2,1
1486300,41.5,2,1
1486500,44.5,1,0
1486700,46.0,1,0
1486900,44.0,3,0
1487100,36.0,2,1
1487300,38.0,0,2
1487500,43.0,1,1
1487700,45.5,0,1
1487900,37.5,2,1
1488100,38.5,0,0
1488300,41.5,3,2
1488500,36.0,1,0
1488700,36.5,2,0
1488900,29.5,3,0
1489100,39.0,0,2
1489300,37.0,0,1
1489500,40.5,2,0
1489700,41.5,0,1
1489900,42.0,0,0
1490100,39.5,3,2
1490300,40.0,1,0
1490500,36.5,1,1
1490700,45.0,0,1
1490900,45.0,1,0
1491100,41.0,0,1
1491300,35.5,2,0
1491500,43.5,1,3
1491700,46.0,0,0
1491900,42.0,4,0
1492100,39.0,2,1
1492300,38.5,3,0
1492500,41.5,0,0
1492700,45.0,1,1
1492900,43.5,1,3
1493100,30.0,5,0
1493300,40.5,2,0
1493500,47.0,2,0
1493700,34.0,3,1
1493900,28.0,3,0
1494100,37.5,3,2
1494300,34.5,0,0
1494500,42.0,3,0
1494700,30.0,4,0
1494900,38.0,0,0
1495100,34.5,2,0
1495300,41.5,1,0
1495500,42.5,3,0
1495700,45.5,1,0
1495900,40.5,2,4
1496100,40.0,1,0
1496300,26.5,3,1
1496500,45.0,2,0
1496700,34.5,2,0
1496900,40.5,0,1
1497100,43.0,1,1
1497300,37.0,1,0
1497500,44.5,2,1
1497700,38.5,1,2
1497900,42.0,1,0
1498100,23.5,9,0
1498300,27.5,1,0
1498500,51.5,0,0
1498700,41.0,3,0
1498900,43.0,0,2
1499100,46.0,3,2
1499300,41.5,3,2
1499500,43.5,2,1
1499700,47.0,0,0
1499900,34.0,3,0
1500100,35.0,0,1
1500300,38.5,1,1
1500500,45.5,1,1
1500700,37.0,2,1
1500900,42.5,0,0
1501100,43.5,1,1
1501300,30.5,1,0
1501500,35.0,4,0
1501700,44.0,0,0
1501900,41.0,2,0
1502100,42.0,2,1
1502300,42.0,1,0
1502500,45.5,0,1
1502700,39.5,1,0
1502900,40.5,0,1
1503100,43.5,1,1
1503300,39.5,1,1
1503500,43.0,0,0
1503700,49.0,0,0
1503900,44.0,1,0
1504100,46.5,0,2
1504300,44.0,2,2
1504500,45.5,0,2
1504700,46.5,0,1
1504900,45.0,0,0
1505100,34.0,1,0
1505300,49.0,1,1
1505500,39.5,0,4
1505700,42.0,1,1
1505900,47.0,1,1
1506100,47.0,1,4
1506300,39.5,0,0
1506500,32.0,2,1
1506700,46.0,0,2
1506900,44.0,1,0
1507100,42.5,0,0
1507300,45.5,3,3
1507500,49.0,1,2
1507700,41.5,2,0
1507900,32.5,1,0
1508100,31.0,3,0
1508300,32.5,2,0
1508500,31.0,2,0
1508700,35.0,2,0
1508900,44.5,1,1
1509100,42.0,1,0
1509300,34.0,1,1
1509500,39.0,1,1
1509700,34.5,4,1
1509900,31.0,3,2
1510100,40.0,2,0
1510300,39.5,2,1
1510500,41.0,1,1
1510700,40.5,1,0
1510900,37.5,2,1
1511100,35.0,3,0
1511300,35.0,2,1
1511500,29.5,2,0
1511700,38.0,1,1
1511900,36.0,2,0
1512100,38.5,1,2
1512300,35.0,3,1
1512500,35.0,1,1
1512700,37.0,2,0
1512900,35.0,1,1
1513100,41.0,1,2
1513300,42.5,0,1
1513500,45.0,1,1
1513700,45.5,0,0
1513900,40.5,2,2
1514100,37.5,2,1
1514300,47.0,1,0
1514500,40.5,0,1
1514700,41.5,0,0
1514900,44.5,0,0
1515100,40.5,1,1
1515300,31.5,1,1
1515500,38.5,2,0
1515700,41.5,2,1
1515900,37.5,1,2
1516100,43.5,2,1
1516300,39.5,2,1
1516500,38.0,3,0
1516700,45.5,3,1
1516900,43.5,1,1
1517100,38.5,2,1
1517300,46.5,0,0
1517500,41.5,1,0
1517700,34.0,1,1
1517900,35.0,3,1
1518100,42.0,0,0
1518300,40.5,1,1
1518500,49.0,0,1
1518700,43.0,3,0
1518900,44.5,0,1
1519100,43.5,1,1
1519300,43.0,1,1
1519500,44.0,1,2
1519700,42.5,0,0
1519900,35.0,2,0
1520100,41.5,1,1
1520300,46.5,2,0
1520500,50.5,1,3
1520700,46.5,0,2
1520900,47.5,3,1
1521100,45.0,1,0
1521300,43.0,1,1
1521500,43.5,1,0
1521700,45.0,2,0
1521900,46.0,0,2
1522100,44.0,2,1
1522300,42.0,1,1
1522500,46.5,0,1
1522700,43.0,1,1
1522900,37.5,1,1
1523100,45.0,1,1
1523300,45.0,0,3
1523500,49.0,0,0
1523700,46.5,1,1
1523900,49.5,1,0
1524100,52.0,0,0
1524300,52.0,0,1
1524500,46.0,1,1
1524700,46.5,0,3
1524900,45.0,1,2
1525100,44.0,0,0
1525300,30.0,3,1
1525500,40.0,2,0
1525700,51.5,0,3
1525900,40.5,1,0
1526100,35.5,0,0
1526300,32.5,0,0
1526500,39.5,2,1
1526700,37.0,4,0
1526900,36.0,3,0
1527100,33.5,3,1
1527300,43.5,2,0
1527500,40.5,0,1
1527700,37.0,3,0
1527900,42.0,1,0
1528100,36.5,1,2
1528300,29.0,1,0
1528500,39.0,2,0
1528700,36.5,0,1
1528900,28.0,4,0
1529100,33.0,1,2
1529300,36.0,1,1
1529500,33.0,0,1
1529700,45.0,2,0
1529900,38.0,1,1
1530100,36.5,4,1
1530300,49.5,2,0
1530500,39.5,1,0
1530700,46.5,0,2
1530900,46.0,1,0
1531100,46.0,2,4
1531300,45.5,1,0
1531500,43.5,1,1
1531700,51.0,0,2
1531900,43.5,3,0
1532100,43.0,1,0
1532300,43.5,0,0
1532500,35.0,2,2
1532700,45.0,2,0
1532900,39.0,1,0
1533100,41.5,1,1
1533300,44.0,2,2
1533500,45.0,0,3
1533700,40.0,0,2
1533900,34.0,3,0
1534100,42.5,4,1
1534300,43.5,1,0
1534500,41.0,3,0
1534700,49.0,0,0
1534900,38.5,1,1
1535100,32.0,0,1
1535300,27.0,2,0
1535500,40.5,3,2
1535700,46.5,0,0
1535900,42.5,1,0
1536100,45.5,3,0
1536300,48.5,1,0
1536500,47.0,5,1
1536700,45.5,0,2
1536900,33.5,2,1
1537100,43.0,0,0
1537300,48.5,1,0
1537500,41.0,1,0
1537700,32.0,2,0
1537900,42.0,2,2
1538100,44.5,1,0
1538300,37.5,1,0
1538500,30.5,1,1
1538700,38.0,2,0
1538900,35.0,1,1
1539100,39.5,1,1
1539300,44.5,0,0
1539500,42.0,1,0
1539700,41.5,0,0
1539900,42.0,1,1
1540100,44.0,0,0
1540300,49.5,0,1
1540500,49.0,1,1
1540700,46.5,2,0
1540900,48.0,1,1
1541100,47.0,1,0
1541300,39.5,2,2
1541500,44.5,2,0
1541700,46.5,1,3
1541900,45.0,0,1
1542100,33.5,4,0
1542300,35.0,4,0
1542500,39.0,0,0
1542700,39.0,0,0
1542900,35.5,3,1
1543100,41.0,0,0
1543300,50.5,0,1
1543500,49.0,1,0
1543700,41.5,1,2
1543900,44.0,0,0
1544100,45.5,3,1
1544300,47.5,1,1
1544500,45.0,1,1
1544700,46.5,0,1
1544900,45.5,1,0
1545100,41.5,3,0
1545300,44.0,1,0
1545500,41.0,2,0
1545700,38.0,1,0
1545900,21.5,7,1
1546100,39.0,2,1
1546300,40.0,1,0
1546500,47.5,2,1
1546700,39.5,2,0
1546900,47.0,0,2
1547100,42.5,0,0
1547300,44.0,1,4
1547500,37.0,0,0
1547700,33.5,2,1
1547900,40.5,2,0
1548100,33.5,2,0
1548300,38.0,1,0
1548500,40.5,0,2
1548700,38.0,1,0
1548900,44.0,1,0
1549100,44.5,2,0
1549300,37.0,1,0
1549500,42.5,1,0
1549700,45.0,0,1
1549900,44.5,1,0
1550100,40.0,0,0
1550300,42.5,0,0
1550500,48.0,0,1
1550700,44.0,1,3
1550900,45.0,1,2
1551100,46.5,2,0
1551300,36.5,0,0
1551500,45.5,0,0
1551700,47.0,1,0
1551900,44.5,0,3
1552100,49.5,1,1
1552300,46.0,2,0
1552500,42.5,1,0
1552700,42.5,3,0
1552900,30.0,2,0
1553100,39.0,0,2
1553300,45.5,2,2
1553500,51.0,0,0
1553700,43.5,1,2
1553900,46.5,1,1
1554100,43.0,2,0
1554300,45.5,2,0
1554500,44.5,2,0
1554700,37.0,0,0
1554900,42.5,0,0
1555100,44.0,1,0
1555300,37.5,1,1
1555500,39.5,3,1
1555700,45.5,1,1
1555900,41.5,3,1
1556100,36.0,3,0
1556300,29.0,1,0
1556500,35.5,0,1
1556700,36.0,1,1
1556900,40.5,1,0
1557100,15.5,3,0
1557300,27.5,5,0
1557500,49.0,0,0
1557700,43.0,0,1
1557900,39.5,2,1
1558100,42.0,1,1
1558300,40.5,1,0
1558500,41.5,0,2
1558700,44.5,0,4
1558900,45.5,3,1
1559100,44.5,1,1
1559300,45.5,3,1
1559500,40.0,0,1
1559700,44.5,2,1
1559900,38.0,0,3
1560100,44.5,0,2
1560300,37.0,1,1
1560500,44.5,1,0
1560700,41.0,5,0
1560900,40.0,2,0
1561100,38.5,1,1
1561300,35.0,2,1
1561500,32.5,2,1
1561700,39.5,2,0
1561900,36.0,3,1
1562100,38.0,0,0
1562300,42.5,1,1
1562500,38.5,1,2
1562700,39.5,2,1
1562900,35.0,2,1
1563100,40.5,2,0
1563300,38.0,1,1
1563500,42.0,0,0
1563700,41.0,3,0
1563900,44.5,2,1
1564100,46.5,1,0
1564300,39.0,2,0
1564500,47.5,1,1
1564700,47.0,2,0
1564900,43.5,3,1
1565100,42.5,3,1
1565300,43.0,2,0
1565500,43.5,2,0
1565700,45.0,2,0
1565900,41.5,2,0
1566100,42.0,3,0
1566300,36.0,2,0
1566500,30.5,4,0
1566700,42.0,2,1
1566900,42.5,0,1
1567100,38.5,2,0
1567300,35.0,5,1
1567500,36.5,2,0
1567700,47.5,0,0
1567900,36.5,2,0
1568100,42.0,2,0
1568300,46.0,1,0
1568500,47.5,2,0
1568700,43.5,2,0
1568900,43.0,0,0
1569100,44.0,1,1
1569300,39.5,2,1
1569500,47.5,0,2
1569700,45.0,0,1
1569900,43.0,1,1
1570100,45.0,0,2
1570300,40.5,2,1
1570500,36.0,1,0
1570700,49.0,0,2
1570900,46.5,1,4
1571100,37.5,2,0
1571300,48.5,0,0
1571500,43.0,0,1
1571700,45.0,2,1
1571900,39.0,2,2
1572100,46.5,0,2
1572300,39.5,1,0
1572500,40.0,0,0
1572700,40.0,0,0
1572900,38.0,1,0
1573100,36.0,3,0
1573300,28.0,3,1
1573500,38.0,2,0
1573700,42.5,2,0
1573900,46.5,2,1
1574100,41.0,0,0
1574300,37.5,1,0
1574500,45.0,0,2
1574700,45.0,1,2
1574900,47.0,0,0
1575100,40.0,1,1
1575300,43.0,1,1
1575500,47.0,0,1
1575700,42.5,2,0
1575900,41.5,1,3
1576100,37.5,0,1
1576300,35.5,1,0
1576500,41.0,0,1
1576700,42.0,0,0
1576900,37.0,1,2
1577100,43.0,1,1
1577300,35.5,3,0
1577500,29.0,1,0
1577700,45.5,1,1
1577900,46.0,2,2
1578100,40.5,2,2
1578300,43.0,0,3
1578500,35.5,2,1
1578700,39.0,3,0
1578900,43.5,1,0
1579100,41.5,0,0
1579300,36.5,1,0
1579500,32.0,3,0
1579700,33.5,0,0
1579900,42.0,1,1
1580100,41.0,2,0
1580300,38.0,1,0
1580500,38.0,2,1
1580700,41.5,1,0
1580900,44.0,3,0
1581100,32.0,2,0
1581300,33.5,2,0
1581500,34.5,4,0
1581700,38.0,2,0
1581900,39.0,2,0
1582100,38.0,2,0
1582300,41.0,1,0
1582500,35.5,1,0
1582700,40.5,2,0
1582900,43.5,2,0
1583100,45.0,2,0
1583300,38.0,1,1
1583500,36.5,4,0
1583700,39.5,2,1
1583900,39.0,1,1
1584100,42.5,3,4
1584300,36.0,2,2
1584500,42.0,2,1
1584700,31.0,3,1
1584900,35.5,5,1
1585100,36.0,1,1
1585300,34.5,2,0
1585500,29.0,2,0
1585700,34.0,2,0
1585900,34.0,1,1
1586100,32.0,3,0
1586300,32.5,2,1
1586500,32.5,3,0
1586700,34.5,2,1
1586900,38.0,1,0
1587100,34.0,7,0
1587300,33.5,1,2
1587500,38.5,2,1
1587700,42.0,2,0
1587900,38.0,1,1
1588100,38.5,2,0
1588300,31.5,4,0
1588500,36.5,2,0
1588700,35.0,1,1
1588900,33.5,4,0
1589100,36.0,1,0
1589300,38.0,1,2
1589500,36.5,1,0
1589700,38.0,1,1
1589900,37.5,1,0
1590100,36.5,2,1
1590300,33.0,2,0
1590500,38.0,0,0
1590700,30.5,4,1
1590900,23.0,4,0
1591100,26.0,5,0
1591300,35.0,1,0
1591500,44.5,1,2
1591700,42.0,2,0
1591900,39.5,3,0
1592100,42.0,3,0
1592300,41.0,0,0
1592500,43.5,2,2
1592700,43.0,2,1
1592900,40.0,0,1
1593100,46.0,0,0
1593300,39.0,0,0
1593500,45.0,1,1
1593700,40.5,2,0
1593900,34.0,1,1
1594100,45.5,0,0
1594300,32.5,2,0
1594500,34.0,1,0
1594700,32.5,0,0
1594900,23.0,2,0
1595100,38.5,0,1
1595300,35.0,3,0
1595500,32.0,1,1
1595700,40.5,0,2
1595900,44.5,1,2
1596100,47.0,1,0
1596300,51.5,0,3
1596500,41.0,1,1
1596700,32.5,1,0
1596900,32.5,1,0
1597100,42.5,1,0
1597300,37.5,3,1
1597500,36.5,0,0
1597700,37.0,3,3
1597900,36.5,1,0
1598100,37.5,2,0
1598300,37.0,0,0
1598500,35.0,2,0
1598700,41.0,0,1
1598900,52.0,0,2
1599100,44.0,0,4
1599300,43.5,1,1
1599500,48.5,0,1
1599700,47.5,2,1
1599900,43.5,2,1
1600100,45.5,0,1
1600300,49.5,1,0
1600500,46.0,1,0
1600700,48.0,0,2
1600900,50.0,2,2
1601100,46.5,1,4
1601300,43.0,0,0
1601500,42.5,1,0
1601700,47.5,0,2
1601900,48.5,0,0
1602100,43.0,2,1
1602300,41.0,2,1
1602500,42.5,2,3
1602700,47.5,1,1
1602900,48.5,0,2
1603100,44.0,2,0
1603300,41.0,3,0
1603500,35.5,3,1
1603700,41.5,0,2
1603900,45.5,0,0
1604100,43.5,2,1
1604300,36.5,2,1
1604500,43.0,1,1
1604700,42.5,2,0
1604900,42.0,2,1
1605100,43.5,0,3
1605300,50.0,1,2
1605500,42.0,1,1
1605700,42.5,2,0
1605900,42.5,1,2
1606100,43.0,0,1
1606300,42.5,1,2
1606500,51.0,0,3
1606700,39.0,2,0
1606900,29.0,4,1
1607100,41.5,0,0
1607300,34.5,0,0
1607500,36.5,2,0
1607700,32.5,3,0
1607900,28.0,5,0
1608100,36.5,1,0
1608300,35.0,2,1
1608500,29.5,3,0
1608700,37.5,0,0
1608900,35.0,3,0
1609100,28.5,1,0
1609300,32.5,2,1
1609500,41.0,0,0
1609700,32.0,3,0
1609900,30.0,1,0
1610100,37.5,1,0
1610300,30.0,2,0
1610500,40.0,0,1
1610700,44.0,0,1
1610900,45.0,0,3
1611100,42.5,0,1
1611300,42.0,0,1
1611500,42.5,3,2
1611700,42.0,1,0
1611900,49.5,0,1
1612100,49.5,0,0
1612300,43.0,3,0
1612500,43.0,1,1
1612700,42.5,1,0
1612900,37.0,2,2
1613100,38.5,3,2
1613300,39.5,2,1
1613500,42.5,1,0
1613700,40.5,0,1
1613900,42.0,2,1
1614100,43.5,1,0
1614300,37.5,0,1
1614500,40.5,1,0
1614700,42.0,2,2
1614900,45.0,1,0
1615100,30.5,2,0
1615300,46.5,1,0
1615500,37.0,2,1
1615700,47.0,1,1
1615900,42.5,0,0
1616100,40.5,2,0
1616300,39.0,2,0
1616500,41.5,0,0
1616700,40.5,0,0
1616900,31.5,4,0
1617100,30.0,3,0
1617300,34.0,2,0
1617500,44.5,0,2
1617700,42.0,0,1
1617900,42.0,1,0
1618100,35.5,5,0
1618300,35.5,2,1
1618500,39.5,1,2
1618700,44.5,2,1
1618900,43.0,1,3
1619100,40.5,1,2
1619300,41.5,1,0
1619500,35.5,1,0
1619700,40.0,1,0
1619900,32.5,2,0
1620100,32.0,1,0
1620300,28.5,7,0
1620500,33.0,3,0
1620700,38.0,0,1
1620900,48.0,0,0
1621100,47.5,0,0
1621300,41.0,0,1
1621500,49.0,1,1
1621700,43.5,0,0
1621900,51.0,0,0
1622100,37.0,2,0
1622300,32.0,1,2
1622500,43.0,0,0
1622700,45.0,1,0
1622900,43.5,0,1
1623100,46.0,0,0
1623300,46.0,1,1
1623500,43.0,1,2
1623700,47.0,1,0
1623900,46.5,0,1
1624100,36.0,1,1
1624300,36.5,1,2
1624500,26.5,2,1
1624700,32.5,1,2
1624900,43.0,1,0
1625100,42.0,2,1
1625300,45.5,0,1
1625500,42.5,0,1
1625700,45.5,0,0
1625900,43.0,2,1
1626100,39.5,1,1
1626300,38.0,3,1
1626500,47.0,0,1
1626700,45.5,2,1
1626900,41.0,3,0
1627100,41.0,1,0
1627300,49.5,2,2
1627500,50.0,2,2
1627700,51.0,1,1
1627900,50.0,0,4
1628100,50.0,0,0
1628300,45.0,0,0
1628500,41.5,1,0
1628700,40.0,1,0
1628900,38.5,2,1
1629100,44.0,2,3
1629300,51.0,1,2
1629500,37.5,4,1
1629700,35.5,2,0
1629900,38.5,2,1
1630100,37.0,1,2
1630300,40.0,1,2
1630500,41.5,2,0
1630700,35.5,3,1
1630900,44.0,0,0
1631100,41.0,0,1
1631300,46.0,3,1
1631500,46.0,1,0
1631700,46.0,0,3
1631900,34.5,1,3
1632100,39.5,2,1
1632300,42.0,2,1
1632500,39.5,4,0
1632700,43.5,3,0
1632900,45.0,1,0
1633100,43.0,0,0
1633300,45.0,0,1
1633500,49.5,1,0
1633700,46.5,1,1
1633900,48.5,0,1
1634100,42.0,1,1
1634300,41.5,2,0
1634500,46.5,1,1
1634700,37.5,3,2
1634900,40.0,2,2
1635100,39.5,2,1
1635300,50.0,1,0
1635500,45.5,1,0
1635700,47.0,2,2
1635900,45.5,0,0
1636100,47.0,1,0
1636300,45.0,1,0
1636500,45.5,1,1
1636700,47.0,2,2
1636900,44.5,2,0
1637100,50.0,1,1
1637300,41.5,0,1
1637500,49.0,0,0
1637700,47.0,0,0
1637900,47.0,0,2
1638100,50.0,0,1
1638300,46.5,0,2
1638500,46.5,0,0
1638700,45.5,1,0
1638900,45.0,1,1
1639100,44.5,1,1
1639300,49.0,1,1
1639500,37.5,3,0
1639700,40.5,2,0
1639900,46.5,1,1
1640100,42.5,2,0
1640300,44.5,2,0
1640500,34.5,1,0
1640700,41.0,3,2
1640900,52.5,1,1
1641100,48.5,1,1
1641300,43.5,0,0
1641500,48.0,0,0
1641700,40.5,2,0
1641900,42.0,1,0
1642100,36.5,1,3
1642300,30.5,1,0
1642500,38.0,1,0
1642700,44.0,1,1
1642900,35.0,1,1
1643100,40.0,2,0
1643300,47.5,1,1
1643500,43.5,0,0
1643700,50.0,1,1
1643900,44.5,2,0
1644100,49.5,1,1
1644300,27.0,6,1
1644500,23.5,6,0
1644700,30.5,2,0
1644900,30.0,3,0
1645100,30.5,4,1
1645300,31.0,5,1
1645500,27.0,5,0
1645700,27.5,5,1
1645900,22.0,5,0
1646100,39.5,0,0
1646300,46.0,0,4
1646500,42.5,1,0
1646700,46.0,2,1
1646900,40.5,3,1
1647100,37.0,2,1
1647300,48.5,0,1
1647500,39.0,2,0
1647700,35.5,1,0
1647900,33.5,2,0
1648100,48.5,0,0
1648300,41.0,5,2
1648500,48.0,0,1
1648700,51.5,1,3
1648900,46.5,1,2
1649100,43.5,1,1
1649300,34.5,1,0
1649500,41.0,2,0
1649700,40.0,4,0
1649900,49.0,0,1
1650100,41.0,0,0
1650300,45.5,1,0
1650500,42.5,0,3
1650700,46.5,0,0
1650900,40.0,2,0
1651100,46.0,3,3
1651300,48.5,0,1
1651500,39.0,2,1
1651700,36.5,2,3
1651900,45.0,0,0
1652100,43.5,0,2
1652300,39.0,2,1
1652500,47.0,2,0
1652700,42.0,1,1
1652900,28.0,2,1
1653100,33.5,1,1
1653300,43.5,0,0
1653500,43.5,2,0
1653700,40.0,2,0
1653900,45.5,0,2
1654100,46.0,1,0
1654300,41.0,1,2
1654500,44.5,1,0
1654700,47.5,2,0
1654900,46.5,1,0
1655100,44.5,2,1
1655300,38.5,2,0
1655500,40.5,2,1
1655700,47.0,1,1
1655900,33.5,1,1
1656100,38.0,2,2
1656300,40.5,2,1
1656500,37.5,1,1
1656700,32.5,0,0
1656900,44.0,2,1
1657100,44.5,0,0
1657300,44.0,2,0
1657500,41.0,0,0
1657700,42.5,2,0
1657900,48.0,0,0
1658100,43.5,1,1
1658300,48.0,0,1
1658500,29.0,3,0
1658700,36.5,1,0
1658900,37.5,1,2
1659100,40.5,1,0
1659300,33.0,4,1
1659500,34.5,2,0
1659700,44.5,1,1
1659900,47.0,0,0
1660100,43.5,3,1
1660300,49.5,0,3
1660500,46.5,1,3
1660700,44.5,1,0
1660900,48.0,1,1
1661100,46.0,3,0
1661300,40.5,3,0
1661500,50.5,0,0
1661700,40.0,2,0
1661900,47.0,1,0
1662100,44.0,0,2
1662300,47.0,0,2
1662500,48.5,1,1
1662700,48.0,1,2
1662900,50.0,1,0
1663100,40.0,2,1
1663300,36.0,3,0
1663500,48.5,1,1
1663700,38.5,2,0
1663900,44.5,0,0
1664100,41.5,2,0
1664300,37.5,1,0
1664500,39.5,0,3
1664700,38.5,2,0
1664900,41.0,1,1
1665100,42.0,0,1
1665300,32.0,2,0
1665500,38.5,0,0
1665700,37.0,1,0
1665900,41.0,1,0
1666100,42.0,0,2
1666300,33.5,3,0
1666500,36.5,3,0
1666700,27.5,2,0
1666900,33.0,2,1
1667100,39.5,0,1
1667300,50.0,0,2
1667500,44.5,3,1
1667700,47.5,0,0
1667900,49.0,0,1
1668100,50.0,0,0
1668300,44.5,2,0
1668500,35.5,1,1
1668700,46.5,2,0
1668900,28.0,4,0
1669100,35.5,4,0
1669300,41.0,2,4
1669500,41.5,1,2
1669700,43.5,0,0
1669900,45.5,0,1
1670100,42.5,1,1
1670300,33.0,0,0
1670500,36.5,0,2
1670700,40.5,1,0
1670900,38.0,2,2
1671100,33.0,3,1
1671300,37.5,1,0
1671500,39.5,1,2
1671700,38.5,1,0
1671900,32.0,2,1
1672100,38.5,2,1
1672300,38.0,2,2
1672500,37.0,2,0
1672700,35.0,1,0
1672900,34.5,4,1
1673100,42.0,2,0
1673300,39.5,1,0
1673500,32.0,4,0
1673700,33.5,0,0
1673900,26.5,4,0
1674100,32.0,4,1
1674300,34.5,3,0
1674500,38.0,2,0
1674700,32.0,3,1
1674900,30.5,2,3
1675100,29.0,3,1
1675300,29.0,1,1
1675500,30.5,6,1
1675700,30.5,1,0
1675900,27.5,1,0
1676100,33.0,2,0
1676300,32.0,4,0
1676500,28.5,2,0
1676700,28.5,6,2
1676900,22.5,7,1
1677100,26.5,3,0
1677300,40.0,0,0
1677500,30.5,2,0
1677700,30.5,3,1
1677900,33.0,3,1
1678100,30.0,3,0
1678300,33.5,1,0
1678500,34.5,1,0
1678700,40.0,2,1
1678900,33.0,2,1
1679100,34.0,2,1
1679300,38.0,2,2
1679500,36.0,0,0
1679700,35.0,1,0
1679900,39.0,1,1
1680100,32.5,3,0
1680300,31.0,3,1
1680500,36.5,2,0
1680700,29.5,2,0
1680900,29.5,0,0
1681100,33.5,2,1
1681300,35.5,1,0
1681500,40.0,1,2
1681700,45.0,1,0
1681900,37.0,2,0
1682100,34.5,3,0
1682300,37.0,2,0
1682500,39.5,2,0
1682700,36.5,2,0
1682900,41.0,2,1
1683100,41.5,2,1
1683300,45.0,2,0
1683500,39.5,4,0
1683700,31.0,5,0
1683900,35.0,1,0
1684100,33.5,0,0
1684300,33.5,2,0
1684500,36.5,2,1
1684700,34.5,0,1
1684900,36.0,0,0
1685100,26.0,2,0
1685300,23.5,2,0
1685500,35.5,1,0
1685700,33.0,3,0
1685900,32.0,2,0
1686100,37.0,1,0
1686300,31.0,1,0
1686500,32.5,2,0
1686700,32.0,2,0
1686900,36.0,1,0
1687100,41.0,2,0
1687300,39.0,0,0
1687500,47.0,2,0
1687700,45.5,1,2
1687900,42.5,0,0
1688100,51.0,1,0
1688300,44.0,1,3
1688500,46.0,2,0
1688700,44.0,2,2
1688900,47.5,1,1
1689100,51.0,1,2
1689300,50.5,0,1
1689500,51.5,1,4
1689700,46.5,1,0
1689900,39.5,2,2
1690100,48.5,2,1
1690300,43.0,0,0
1690500,47.0,2,0
1690700,46.0,0,0
1690900,46.0,0,0
1691100,49.5,1,0
1691300,42.5,1,0
1691500,46.5,1,0
1691700,41.0,3,1
1691900,45.5,0,2
1692100,46.0,2,4
1692300,41.5,1,1
1692500,44.0,0,3
1692700,40.5,1,1
1692900,44.5,1,2
1693100,48.5,1,2
1693300,51.0,0,0
1693500,40.0,1,0
1693700,42.5,2,1
1693900,42.5,2,1
1694100,36.5,2,1
1694300,45.0,2,0
1694500,42.0,1,0
1694700,38.5,0,0
1694900,43.0,1,0
1695100,32.0,2,0
1695300,35.0,3,3
1695500,33.0,5,0
1695700,33.0,3,1
1695900,31.0,3,0
1696100,29.0,6,0
1696300,27.5,2,0
1696500,23.0,8,1
1696700,23.0,3,0
1696900,27.5,5,0
1697100,32.0,4,0
1697300,41.5,2,1
1697500,38.0,2,1
1697700,38.5,1,1
1697900,32.5,0,0
1698100,31.5,2,0
1698300,31.5,4,0
1698500,32.5,4,2
1698700,36.5,3,1
1698900,31.5,3,0
1699100,32.0,3,0
1699300,31.5,5,0
1699500,30.5,2,0
1699700,32.0,3,1
1699900,36.5,4,0
1700100,34.5,1,0
1700300,31.5,5,1
1700500,31.0,3,0
1700700,31.5,5,0
1700900,38.5,2,0
1701100,28.0,7,0
1701300,36.5,3,0
1701500,40.5,3,1
1701700,37.5,2,2
1701900,39.0,4,0
1702100,40.5,1,1
1702300,36.5,2,0
1702500,38.5,1,0
1702700,33.0,2,0
1702900,32.5,5,1
1703100,33.5,3,1
1703300,32.5,4,2
1703500,26.0,4,0
1703700,34.5,4,2
1703900,33.0,0,1
1704100,40.5,3,2
1704300,36.5,3,0
1704500,36.5,6,0
1704700,40.0,2,1
1704900,38.0,2,0
1705100,34.5,2,0
1705300,37.0,4,0
1705500,35.5,3,2
1705700,29.0,4,0
1705900,30.5,2,0
1706100,26.5,7,0
1706300,28.5,3,0
1706500,24.5,6,1
1706700,24.0,4,0
1706900,25.5,5,0
1707100,27.0,3,1
1707300,29.5,0,1
1707500,29.0,3,0
1707700,30.5,3,0
1707900,27.0,2,0
1708100,27.5,5,0
1708300,28.5,5,0
1708500,33.0,0,0
1708700,30.0,4,1
1708900,36.0,3,1
1709100,34.5,2,0
1709300,34.5,4,1
1709500,30.5,5,0
1709700,34.5,5,0
1709900,30.0,5,0
1710100,35.5,0,0
1710300,27.0,2,0
1710500,32.0,1,2
1710700,33.5,2,2
1710900,35.0,3,0
1711100,37.5,4,0
1711300,49.0,1,0
1711500,45.5,1,3
1711700,44.5,0,1
1711900,46.5,0,3
1712100,45.5,2,0
1712300,39.5,0,2
1712500,49.0,1,0
1712700,46.5,0,1
1712900,39.5,0,0
1713100,40.5,1,3
1713300,47.0,0,0
1713500,50.5,0,2
1713700,40.5,1,1
1713900,45.0,0,1
1714100,47.5,1,2
